repositories,stars_count,forks_count,issues_count,pull_requests,contributors,language,stars_count_zscore,stars_count_outlier,forks_count_zscore,forks_count_outlier,issues_count_zscore,issues_count_outlier,pull_requests_zscore,pull_requests_outlier,contributors_zscore,contributors_outlier,health_score,activity_ratio,issues_per_contributor,prs_per_contributor,health_category
brettkromkamp/typed-tree,14.0,1.0,1.0,0.0,2.0,Python,-0.3976163186351103,0,-0.4082360594300787,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.17085205402828305,0,7.0,0.0,0.5,0.0,Unhealthy
Dashon-Hawkins/calculator-app,0.0,0.0,1.0,7.0,0.0,JavaScript,-0.48005598867893856,0,-0.4160468828182531,0,-0.23610252708550783,0,0.09112865940879265,0,-0.22501650168499898,0,-1.0,3.5,1.0,7.0,Unhealthy
bradtraversy/brainjs_examples,105.0,58.0,1.0,0.0,3.0,JavaScript,0.1382415366497735,0,0.036980873695862816,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.14376983019992506,0,54.0,0.0,0.3333333333333333,0.0,Healthy
bradtraversy/bootstrap-bootcamp-website,321.0,318.0,1.0,2.0,0.0,HTML,1.4101678744688382,0,2.06779495462121,0,-0.23610252708550783,0,-0.0839248128152122,0,-0.22501650168499898,0,638.0,1.0,1.0,2.0,Healthy
bradtraversy/bootsassy,6.0,3.0,1.0,0.0,0.0,JavaScript,-0.44472470151729787,0,-0.39261441265372987,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.22501650168499898,0,8.0,0.0,1.0,0.0,Healthy
AnkushMalaker/pretrained-dcnn-attention-ser,4.0,0.0,1.0,0.0,0.0,Python,-0.4565017972378448,0,-0.4160468828182531,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.22501650168499898,0,3.0,0.0,1.0,0.0,Unhealthy
rchtgpt/certifyed,2.0,0.0,1.0,0.0,2.0,Python,-0.4682788929583917,0,-0.4160468828182531,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.17085205402828305,0,0.5,0.0,0.5,0.0,Unhealthy
themaaz32/audio_playere_tet,17.0,13.0,1.0,0.0,0.0,Dart,-0.37995067505429,0,-0.3145061787719857,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.22501650168499898,0,29.0,0.0,1.0,0.0,Healthy
themaaz32/design_clone,38.0,32.0,1.0,0.0,0.0,Dart,-0.25629116998854756,0,-0.1661005343966719,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.22501650168499898,0,69.0,0.0,1.0,0.0,Healthy
GmGniap/MOHS_Scraper,0.0,0.0,1.0,0.0,0.0,Python,-0.48005598867893856,0,-0.4160468828182531,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.22501650168499898,0,-1.0,0.0,1.0,0.0,Unhealthy
Debajyoti14/Meal-App,0.0,0.0,1.0,0.0,0.0,Dart,-0.48005598867893856,0,-0.4160468828182531,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.22501650168499898,0,-1.0,0.0,1.0,0.0,Unhealthy
AnkushMalaker/HUSE,14.0,2.0,1.0,0.0,0.0,Python,-0.3976163186351103,0,-0.4004252360419043,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.22501650168499898,0,15.0,0.0,1.0,0.0,Healthy
jakearchibald/aac-decode-bug,0.0,2.0,1.0,0.0,0.0,HTML,-0.48005598867893856,0,-0.4004252360419043,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.22501650168499898,0,1.0,0.0,1.0,0.0,Unhealthy
bradtraversy/bizlight_theme,43.0,18.0,1.0,0.0,0.0,CSS,-0.2268484306871803,0,-0.2754520618311137,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.22501650168499898,0,60.0,0.0,1.0,0.0,Healthy
jakearchibald/accept-encoding-range-test,2.0,2.0,1.0,1.0,0.0,JavaScript,-0.4682788929583917,0,-0.4004252360419043,0,-0.23610252708550783,0,-0.11893550726001319,0,-0.22501650168499898,0,3.0,0.5,1.0,1.0,Unhealthy
jakearchibald/appcache-demo,240.0,44.0,1.0,0.0,0.0,Python,0.933195497786689,0,-0.07237065373857896,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.22501650168499898,0,283.0,0.0,1.0,0.0,Healthy
jakearchibald/async-waituntil-polyfill,31.0,4.0,1.0,0.0,0.0,JavaScript,-0.2975110050104617,0,-0.38480358926555547,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.22501650168499898,0,34.0,0.0,1.0,0.0,Healthy
securearth/backman,3.0,0.0,1.0,0.0,4.0,Python,-0.4623903450981182,0,-0.4160468828182531,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.1166876063715671,0,0.5,0.0,0.25,0.0,Unhealthy
bradtraversy/a4app,82.0,52.0,1.0,1.0,2.0,TypeScript,0.002804935863484192,0,-0.009884066633183655,0,-0.23610252708550783,0,-0.11893550726001319,0,-0.17085205402828305,0,66.5,0.5,0.5,0.5,Healthy
bradtraversy/angular-crash-todolist,224.0,232.0,1.0,1.0,2.0,TypeScript,0.8389787320223138,0,1.3960641432382106,0,-0.23610252708550783,0,-0.11893550726001319,0,-0.17085205402828305,0,227.5,0.5,0.5,0.5,Healthy
hrushikesh-git/foodDom,0.0,0.0,1.0,5.0,0.0,JavaScript,-0.48005598867893856,0,-0.4160468828182531,0,-0.23610252708550783,0,0.021107270519190705,0,-0.22501650168499898,0,-1.0,2.5,1.0,5.0,Unhealthy
itaditya/AM-admin-panel,0.0,0.0,1.0,1.0,0.0,HTML,-0.48005598867893856,0,-0.4160468828182531,0,-0.23610252708550783,0,-0.11893550726001319,0,-0.22501650168499898,0,-1.0,0.5,1.0,1.0,Unhealthy
itaditya/AR-shopping,2.0,5.0,1.0,0.0,2.0,HTML,-0.4682788929583917,0,-0.37699276587738106,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.17085205402828305,0,3.0,0.0,0.5,0.0,Unhealthy
trailofbits/btfparse,5.0,1.0,1.0,0.0,3.0,C++,-0.45061324937757136,0,-0.4082360594300787,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.14376983019992506,0,1.6666666666666667,0.0,0.3333333333333333,0.0,Unhealthy
RivaanRanawat/flutter-multiplayer-tictactoe,13.0,9.0,1.0,0.0,0.0,Dart,-0.40350486649538375,0,-0.3457494723246834,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.22501650168499898,0,21.0,0.0,1.0,0.0,Healthy
education/autograding-example-c,7.0,17.0,1.0,0.0,0.0,Shell,-0.43883615365702444,0,-0.2832628852192881,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.22501650168499898,0,23.0,0.0,1.0,0.0,Healthy
education/autograding-example-cpp,7.0,9.0,1.0,1.0,0.0,C++,-0.43883615365702444,0,-0.3457494723246834,0,-0.23610252708550783,0,-0.11893550726001319,0,-0.22501650168499898,0,15.0,0.5,1.0,1.0,Healthy
education/autograding-example-java,21.0,59.0,1.0,1.0,0.0,Java,-0.35639648361319615,0,0.044791697084037234,0,-0.23610252708550783,0,-0.11893550726001319,0,-0.22501650168499898,0,79.0,0.5,1.0,1.0,Healthy
education/autograding-example-python,31.0,86.0,1.0,3.0,0.0,Python,-0.2975110050104617,0,0.25568392856474637,0,-0.23610252708550783,0,-0.048914118370411236,0,-0.22501650168499898,0,116.0,1.5,1.0,3.0,Healthy
trailofbits/brew-pip-audit,0.0,0.0,1.0,0.0,2.0,Ruby,-0.48005598867893856,0,-0.4160468828182531,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.17085205402828305,0,-0.5,0.0,0.5,0.0,Unhealthy
trailofbits/cfg-showcase,38.0,12.0,1.0,0.0,2.0,C++,-0.25629116998854756,0,-0.3223170021601601,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.17085205402828305,0,24.5,0.0,0.5,0.0,Healthy
Rivuozil/github-slideshow,0.0,0.0,1.0,0.0,8.0,HTML,-0.48005598867893856,0,-0.4160468828182531,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.00835871105813519,0,-0.125,0.0,0.125,0.0,Unhealthy
jamesbachini/satoshisearch,0.0,2.0,1.0,0.0,2.0,JavaScript,-0.48005598867893856,0,-0.4004252360419043,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.17085205402828305,0,0.5,0.0,0.5,0.0,Unhealthy
Raz0r/codeql-uboot,0.0,0.0,1.0,0.0,2.0,CodeQL,-0.48005598867893856,0,-0.4160468828182531,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.17085205402828305,0,-0.5,0.0,0.5,0.0,Unhealthy
AnirudhDagar/comments,0.0,0.0,1.0,0.0,0.0,Unknown,-0.48005598867893856,0,-0.4160468828182531,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.22501650168499898,0,-1.0,0.0,1.0,0.0,Unhealthy
localstack/.github,3.0,2.0,1.0,0.0,2.0,Unknown,-0.4623903450981182,0,-0.4004252360419043,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.17085205402828305,0,2.0,0.0,0.5,0.0,Unhealthy
localstack/amplify-js-local,16.0,1.0,1.0,0.0,2.0,JavaScript,-0.3858392229145634,0,-0.4082360594300787,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.17085205402828305,0,8.0,0.0,0.5,0.0,Healthy
localstack/chalice-local,17.0,2.0,1.0,0.0,0.0,Python,-0.37995067505429,0,-0.4004252360419043,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.22501650168499898,0,18.0,0.0,1.0,0.0,Healthy
RivaanRanawat/cuadro,8.0,7.0,1.0,0.0,0.0,Dart,-0.432947605796751,0,-0.3613711191010322,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.22501650168499898,0,14.0,0.0,1.0,0.0,Healthy
eddiejaoude/BattleSnake,1.0,0.0,1.0,0.0,0.0,Gherkin,-0.47416744081866513,0,-0.4160468828182531,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.22501650168499898,0,0.0,0.0,1.0,0.0,Unhealthy
PranamBhat/Angular-Ivy-Compiler,0.0,1.0,1.0,0.0,2.0,TypeScript,-0.48005598867893856,0,-0.4082360594300787,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.17085205402828305,0,0.0,0.0,0.5,0.0,Unhealthy
devongovett/apple-color-emoji,54.0,11.0,1.0,2.0,4.0,JavaScript,-0.16207440422417235,0,-0.3301278255483346,0,-0.23610252708550783,0,-0.0839248128152122,0,-0.1166876063715671,0,16.0,1.0,0.25,0.5,Healthy
kaushik-rishi/codemirror-record,0.0,0.0,1.0,0.0,2.0,JavaScript,-0.48005598867893856,0,-0.4160468828182531,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.17085205402828305,0,-0.5,0.0,0.5,0.0,Unhealthy
kaushik-rishi/procmon,1.0,0.0,1.0,0.0,0.0,JavaScript,-0.47416744081866513,0,-0.4160468828182531,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.22501650168499898,0,0.0,0.0,1.0,0.0,Unhealthy
vaibhavdes/LearnDesignPatterns,0.0,0.0,1.0,0.0,0.0,Unknown,-0.48005598867893856,0,-0.4160468828182531,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.22501650168499898,0,-1.0,0.0,1.0,0.0,Unhealthy
ifnotak/Strenua,0.0,0.0,1.0,0.0,0.0,JavaScript,-0.48005598867893856,0,-0.4160468828182531,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.22501650168499898,0,-1.0,0.0,1.0,0.0,Unhealthy
idvoretskyi/community-tools,0.0,0.0,1.0,0.0,0.0,CSS,-0.48005598867893856,0,-0.4160468828182531,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.22501650168499898,0,-1.0,0.0,1.0,0.0,Unhealthy
DevGupta-ikr/github-slideshow,0.0,0.0,1.0,0.0,8.0,Ruby,-0.48005598867893856,0,-0.4160468828182531,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.00835871105813519,0,-0.125,0.0,0.125,0.0,Unhealthy
devongovett/babel-plugin-transform-async-super,4.0,1.0,1.0,0.0,0.0,JavaScript,-0.4565017972378448,0,-0.4082360594300787,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.22501650168499898,0,4.0,0.0,1.0,0.0,Unhealthy
Ipseeta/JavaPractice,0.0,0.0,1.0,0.0,0.0,Java,-0.48005598867893856,0,-0.4160468828182531,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.22501650168499898,0,-1.0,0.0,1.0,0.0,Unhealthy
devongovett/babel-plugin-transform-glob-import,5.0,4.0,1.0,3.0,0.0,JavaScript,-0.45061324937757136,0,-0.38480358926555547,0,-0.23610252708550783,0,-0.048914118370411236,0,-0.22501650168499898,0,8.0,1.5,1.0,3.0,Healthy
devongovett/bmp.js,14.0,3.0,1.0,0.0,0.0,CoffeeScript,-0.3976163186351103,0,-0.39261441265372987,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.22501650168499898,0,16.0,0.0,1.0,0.0,Healthy
devongovett/bundler-algorithm,28.0,2.0,1.0,0.0,0.0,Rust,-0.315176648591282,0,-0.4004252360419043,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.22501650168499898,0,29.0,0.0,1.0,0.0,Healthy
benfoxall/code-along,0.0,1.0,1.0,0.0,0.0,JavaScript,-0.48005598867893856,0,-0.4082360594300787,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.22501650168499898,0,0.0,0.0,1.0,0.0,Unhealthy
anuraghazra/CanvasFun,141.0,30.0,1.0,1.0,0.0,JavaScript,0.35022925961961765,0,-0.18172218117302072,0,-0.23610252708550783,0,-0.11893550726001319,0,-0.22501650168499898,0,170.0,0.5,1.0,1.0,Healthy
Ipseeta/CRUD-SpringMVC-Mongo-API,2.0,0.0,1.0,0.0,0.0,HTML,-0.4682788929583917,0,-0.4160468828182531,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.22501650168499898,0,1.0,0.0,1.0,0.0,Unhealthy
prtamil/cstl,0.0,0.0,1.0,0.0,2.0,C,-0.48005598867893856,0,-0.4160468828182531,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.17085205402828305,0,-0.5,0.0,0.5,0.0,Unhealthy
AshAman999/FUNZONE,2.0,1.0,1.0,0.0,2.0,Dart,-0.4682788929583917,0,-0.4082360594300787,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.17085205402828305,0,1.0,0.0,0.5,0.0,Unhealthy
curiousily/burglar-alarm-system-with-tensorflow-js-and-react,1.0,0.0,1.0,0.0,0.0,JavaScript,-0.47416744081866513,0,-0.4160468828182531,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.22501650168499898,0,0.0,0.0,1.0,0.0,Unhealthy
AshAman999/FlutterFestival,0.0,1.0,1.0,0.0,0.0,Unknown,-0.48005598867893856,0,-0.4082360594300787,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.22501650168499898,0,0.0,0.0,1.0,0.0,Unhealthy
StErMi/forge-damn-vulnerable-defi,12.0,1.0,1.0,0.0,0.0,Solidity,-0.4093934143556572,0,-0.4082360594300787,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.22501650168499898,0,12.0,0.0,1.0,0.0,Healthy
adrianhajdin/project_gif_app,23.0,8.0,1.0,0.0,0.0,CSS,-0.3446193878926493,0,-0.3535602957128578,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.22501650168499898,0,30.0,0.0,1.0,0.0,Healthy
jishanshaikh4/cpp-building,16.0,0.0,1.0,0.0,0.0,QMake,-0.3858392229145634,0,-0.4160468828182531,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.22501650168499898,0,15.0,0.0,1.0,0.0,Healthy
jishanshaikh4/CSE-215-Computer-Graphics-Programs,16.0,1.0,1.0,0.0,0.0,C,-0.3858392229145634,0,-0.4082360594300787,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.22501650168499898,0,16.0,0.0,1.0,0.0,Healthy
jishanshaikh4/CSE-217-Data-Structures-Laboratory,23.0,3.0,1.0,0.0,2.0,C++,-0.3446193878926493,0,-0.39261441265372987,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.17085205402828305,0,12.5,0.0,0.5,0.0,Healthy
jishanshaikh4/CSE-315-Compiler-Design-Laboratory,16.0,0.0,1.0,0.0,0.0,C,-0.3858392229145634,0,-0.4160468828182531,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.22501650168499898,0,15.0,0.0,1.0,0.0,Healthy
jishanshaikh4/CSE-317-Operating-Systems-Laboratory,16.0,2.0,1.0,0.0,0.0,C++,-0.3858392229145634,0,-0.4004252360419043,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.22501650168499898,0,17.0,0.0,1.0,0.0,Healthy
jishanshaikh4/cuda-programs,14.0,0.0,1.0,1.0,0.0,Cuda,-0.3976163186351103,0,-0.4160468828182531,0,-0.23610252708550783,0,-0.11893550726001319,0,-0.22501650168499898,0,13.0,0.5,1.0,1.0,Healthy
SOUMEE2000/Goodreads-Book-Finder-Getting-Started-Project-,3.0,2.0,1.0,0.0,0.0,HTML,-0.4623903450981182,0,-0.4004252360419043,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.22501650168499898,0,4.0,0.0,1.0,0.0,Unhealthy
Novusvetus/AutoGitIgnore,6.0,0.0,1.0,2.0,2.0,PHP,-0.44472470151729787,0,-0.4160468828182531,0,-0.23610252708550783,0,-0.0839248128152122,0,-0.17085205402828305,0,2.5,1.0,0.5,1.0,Unhealthy
Novusvetus/ClassHelper,5.0,0.0,1.0,2.0,2.0,PHP,-0.45061324937757136,0,-0.4160468828182531,0,-0.23610252708550783,0,-0.0839248128152122,0,-0.17085205402828305,0,2.0,1.0,0.5,1.0,Unhealthy
Novusvetus/StreamersMQTT,2.0,0.0,1.0,0.0,0.0,Unknown,-0.4682788929583917,0,-0.4160468828182531,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.22501650168499898,0,1.0,0.0,1.0,0.0,Unhealthy
mrdbourke/food-not-food,45.0,9.0,1.0,0.0,2.0,Jupyter Notebook,-0.2150713349666334,0,-0.3457494723246834,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.17085205402828305,0,26.5,0.0,0.5,0.0,Healthy
ahmedEid1/E-Learning-Platform,11.0,11.0,1.0,0.0,0.0,JavaScript,-0.41528196221593067,0,-0.3301278255483346,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.22501650168499898,0,21.0,0.0,1.0,0.0,Healthy
thrau/my-action-tests,1.0,0.0,1.0,0.0,3.0,Python,-0.47416744081866513,0,-0.4160468828182531,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.14376983019992506,0,0.0,0.0,0.3333333333333333,0.0,Unhealthy
taranjeet/hindi-news-classifier,0.0,0.0,1.0,0.0,0.0,Python,-0.48005598867893856,0,-0.4160468828182531,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.22501650168499898,0,-1.0,0.0,1.0,0.0,Unhealthy
taranjeet/django-library-app,49.0,28.0,1.0,0.0,0.0,Python,-0.1915171435255396,0,-0.19734382794936955,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.22501650168499898,0,76.0,0.0,1.0,0.0,Healthy
taranjeet/awesome-paid-resources-free-during-covid19,21.0,1.0,1.0,0.0,0.0,Unknown,-0.35639648361319615,0,-0.4082360594300787,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.22501650168499898,0,21.0,0.0,1.0,0.0,Healthy
cheeaun/3d-touch-canvas,59.0,4.0,1.0,0.0,2.0,HTML,-0.13263166492280512,0,-0.38480358926555547,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.17085205402828305,0,31.0,0.0,0.5,0.0,Healthy
curiousily/dissertation,4.0,3.0,1.0,0.0,2.0,Jupyter Notebook,-0.4565017972378448,0,-0.39261441265372987,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.17085205402828305,0,3.0,0.0,0.5,0.0,Unhealthy
google/aarch64-paging,6.0,2.0,1.0,0.0,3.0,Rust,-0.44472470151729787,0,-0.4004252360419043,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.14376983019992506,0,2.3333333333333335,0.0,0.3333333333333333,0.0,Unhealthy
google/across,12.0,6.0,1.0,3.0,4.0,HTML,-0.4093934143556572,0,-0.3691819424892066,0,-0.23610252708550783,0,-0.048914118370411236,0,-0.1166876063715671,0,4.25,1.5,0.25,0.75,Unhealthy
google/adcase,4.0,6.0,1.0,0.0,0.0,Python,-0.4565017972378448,0,-0.3691819424892066,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.22501650168499898,0,9.0,0.0,1.0,0.0,Healthy
xoreaxeaxeax/sinkhole,823.0,102.0,1.0,3.0,0.0,Assembly,4.36621890032611,1,0.380657102775537,0,-0.23610252708550783,0,-0.048914118370411236,0,-0.22501650168499898,0,924.0,1.5,1.0,3.0,Healthy
gylidian/DataStructure_Review,27.0,9.0,1.0,0.0,0.0,Unknown,-0.32106519645155546,0,-0.3457494723246834,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.22501650168499898,0,35.0,0.0,1.0,0.0,Healthy
karar189/github-pages-with-jekyll,0.0,0.0,1.0,0.0,4.0,Unknown,-0.48005598867893856,0,-0.4160468828182531,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.1166876063715671,0,-0.25,0.0,0.25,0.0,Unhealthy
offensive-security/wireless-patches,27.0,17.0,1.0,0.0,0.0,Unknown,-0.32106519645155546,0,-0.2832628852192881,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.22501650168499898,0,43.0,0.0,1.0,0.0,Healthy
RioChndr/algorithm_challenge,0.0,1.0,1.0,0.0,2.0,PHP,-0.48005598867893856,0,-0.4082360594300787,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.17085205402828305,0,0.0,0.0,0.5,0.0,Unhealthy
AneleMbabela/github-slideshow,0.0,0.0,1.0,0.0,8.0,HTML,-0.48005598867893856,0,-0.4160468828182531,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.00835871105813519,0,-0.125,0.0,0.125,0.0,Unhealthy
offensive-security/gcc-arm-linux-gnueabihf-4.7,30.0,44.0,1.0,0.0,0.0,Unknown,-0.3033995528707351,0,-0.07237065373857896,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.22501650168499898,0,73.0,0.0,1.0,0.0,Healthy
offensive-security/kali-linux-docker-rolling,33.0,15.0,1.0,1.0,0.0,Unknown,-0.28573390928991477,0,-0.2988845319956369,0,-0.23610252708550783,0,-0.11893550726001319,0,-0.22501650168499898,0,47.0,0.5,1.0,1.0,Healthy
offensive-security/kali-linux-recipes,466.0,206.0,1.0,1.0,0.0,Unknown,2.2640073142084884,0,1.1929827351456759,0,-0.23610252708550783,0,-0.11893550726001319,0,-0.22501650168499898,0,671.0,0.5,1.0,1.0,Healthy
offensive-security/Kali-WSL-chroot,40.0,17.0,1.0,1.0,2.0,Unknown,-0.24451407426800065,0,-0.2832628852192881,0,-0.23610252708550783,0,-0.11893550726001319,0,-0.17085205402828305,0,28.0,0.5,0.5,0.5,Healthy
joelparkerhenderson/architecture-decision-record,0.0,0.0,1.0,0.0,26.0,Unknown,-0.48005598867893856,0,-0.4160468828182531,0,-0.23610252708550783,0,-0.15394620170481416,0,0.4791213178523084,0,-0.038461538461538464,0.0,0.038461538461538464,0.0,Unhealthy
joelparkerhenderson/brewfile,104.0,24.0,1.0,0.0,0.0,Ruby,0.13235298878950005,0,-0.2285871215020672,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.22501650168499898,0,127.0,0.0,1.0,0.0,Healthy
simonw/asgi-log-to-sqlite,6.0,0.0,1.0,0.0,0.0,Python,-0.44472470151729787,0,-0.4160468828182531,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.22501650168499898,0,5.0,0.0,1.0,0.0,Unhealthy
dheerajkotwani/CineWatch,27.0,8.0,1.0,0.0,0.0,Kotlin,-0.32106519645155546,0,-0.3535602957128578,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.22501650168499898,0,34.0,0.0,1.0,0.0,Healthy
sefakozan/turkce-iptv,48.0,10.0,1.0,1.0,0.0,Unknown,-0.19740569138581304,0,-0.337938648936509,0,-0.23610252708550783,0,-0.11893550726001319,0,-0.22501650168499898,0,57.0,0.5,1.0,1.0,Healthy
tapaswenipathak/API-list,0.0,0.0,1.0,0.0,2.0,Python,-0.48005598867893856,0,-0.4160468828182531,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.17085205402828305,0,-0.5,0.0,0.5,0.0,Unhealthy
antonmedv/chat,54.0,17.0,1.0,0.0,0.0,JavaScript,-0.16207440422417235,0,-0.2832628852192881,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.22501650168499898,0,70.0,0.0,1.0,0.0,Healthy
antonmedv/kot,7.0,0.0,1.0,0.0,0.0,JavaScript,-0.43883615365702444,0,-0.4160468828182531,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.22501650168499898,0,6.0,0.0,1.0,0.0,Unhealthy
gasteigerjo/gdc,156.0,26.0,1.0,0.0,2.0,Python,0.4385574775237194,0,-0.2129654747257184,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.17085205402828305,0,90.5,0.0,0.5,0.0,Healthy
mager/cafebean-api,0.0,0.0,1.0,0.0,0.0,Go,-0.48005598867893856,0,-0.4160468828182531,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.22501650168499898,0,-1.0,0.0,1.0,0.0,Unhealthy
wsvincent/django-auth-tutorial,218.0,97.0,1.0,1.0,2.0,Python,0.8036474448606731,0,0.3416029858346649,0,-0.23610252708550783,0,-0.11893550726001319,0,-0.17085205402828305,0,157.0,0.5,0.5,0.5,Healthy
MannyP31/Dev-folio-1,5.0,1.0,1.0,0.0,3.0,HTML,-0.45061324937757136,0,-0.4082360594300787,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.14376983019992506,0,1.6666666666666667,0.0,0.3333333333333333,0.0,Unhealthy
wsvincent/django-rest-framework-react-tutorial,68.0,25.0,1.0,1.0,0.0,Python,-0.07963473418034409,0,-0.2207762981138928,0,-0.23610252708550783,0,-0.11893550726001319,0,-0.22501650168499898,0,92.0,0.5,1.0,1.0,Healthy
RakeshSeervi/congenial-spoon,0.0,7.0,1.0,0.0,6.0,CSS,-0.48005598867893856,0,-0.3613711191010322,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.06252315871485115,0,1.0,0.0,0.16666666666666666,0.0,Unhealthy
patraanjan23/abstractform,0.0,1.0,1.0,0.0,2.0,SCSS,-0.48005598867893856,0,-0.4082360594300787,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.17085205402828305,0,0.0,0.0,0.5,0.0,Unhealthy
emersonsoares/CakePHP-Dinamic-Select-Box,5.0,3.0,1.0,0.0,0.0,PHP,-0.45061324937757136,0,-0.39261441265372987,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.22501650168499898,0,7.0,0.0,1.0,0.0,Unhealthy
mikenikles/deno-sapper-cloud-run,7.0,1.0,1.0,8.0,0.0,JavaScript,-0.43883615365702444,0,-0.4082360594300787,0,-0.23610252708550783,0,0.12613935385359362,0,-0.22501650168499898,0,7.0,4.0,1.0,8.0,Unhealthy
mikenikles/gitpod-minimal-custom-dockerfile,3.0,1.0,1.0,1.0,0.0,Unknown,-0.4623903450981182,0,-0.4082360594300787,0,-0.23610252708550783,0,-0.11893550726001319,0,-0.22501650168499898,0,3.0,0.5,1.0,1.0,Unhealthy
sreehari2003/Netflix-clone-React,0.0,0.0,1.0,0.0,0.0,JavaScript,-0.48005598867893856,0,-0.4160468828182531,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.22501650168499898,0,-1.0,0.0,1.0,0.0,Unhealthy
